TIME(MS),COMMAND,VALUE
 111800 ,2      ,1
 112000 ,1      ,0
 112000 ,3      ,1
 112250 ,2      ,0
 112250 ,4      ,1
 112550 ,3      ,0
 112550 ,5      ,1
 112850 ,4      ,0
 113150 ,1      ,1
 113150 ,5      ,0
 113350 ,2      ,1
 113800 ,3      ,1
 114000 ,4      ,1
 114400 ,5      ,1
 114750 ,1      ,0
 114750 ,2      ,0
 114750 ,3      ,0
 114750 ,4      ,0
 114750 ,5      ,0
 114750 ,6      ,1
 114750 ,8      ,1
 114950 ,5      ,1
 115000 ,4      ,1
 115150 ,3      ,1
 115300 ,2      ,1
 115300 ,6      ,0
 115300 ,7      ,1
 115300 ,8      ,0
 115500 ,1      ,1
 115750 ,6      ,1
 115750 ,7      ,0
 115750 ,8      ,1
 116300 ,2      ,0
 116300 ,3      ,0
 116300 ,4      ,0
 116300 ,8      ,0
 116500 ,1      ,0
 116500 ,2      ,1
 116500 ,3      ,1
 116500 ,4      ,1
 116500 ,5      ,0
 116500 ,7      ,1
 116850 ,1      ,1
 116850 ,2      ,0
 116850 ,3      ,0
 116850 ,4      ,0
 116850 ,5      ,1
 116850 ,8      ,1
 117500 ,1      ,0
 117500 ,3      ,1
 117500 ,5      ,0
 117650 ,2      ,1
 117650 ,4      ,1
 118000 ,1      ,1
 118000 ,5      ,1
 118600 ,2      ,0
 118600 ,4      ,0
 118600 ,6      ,0
 118600 ,8      ,0
 118950 ,1      ,0
 118950 ,2      ,1
 118950 ,3      ,0
 118950 ,4      ,1
 118950 ,5      ,0
 118950 ,6      ,1
 118950 ,8      ,1
 119100 ,1      ,1
 119100 ,2      ,0
 119100 ,3      ,1
 119100 ,4      ,0
 119100 ,5      ,1
 119250 ,1      ,0
 119250 ,2      ,1
 119250 ,3      ,0
 119250 ,4      ,1
 119250 ,5      ,0
 119250 ,7      ,0
 119600 ,1      ,1
 119600 ,2      ,0
 119600 ,3      ,1
 119600 ,4      ,0
 119600 ,5      ,1
 119600 ,7      ,1
 119850 ,1      ,0
 119850 ,2      ,1
 119850 ,3      ,0
 119850 ,4      ,1
 119850 ,5      ,0
 119850 ,7      ,0
 120050 ,1      ,1
 120050 ,2      ,0
 120050 ,4      ,0
 120050 ,5      ,1
 120400 ,2      ,1
 120400 ,3      ,1
 120400 ,4      ,1
 120450 ,6      ,0
 120800 ,7      ,1
 121000 ,1      ,0
 121000 ,2      ,0
 121000 ,3      ,0
 121000 ,4      ,0
 121000 ,5      ,0
 121050 ,6      ,1
 121050 ,7      ,0
 121050 ,8      ,0
 121300 ,7      ,1
 121600 ,8      ,1
 122000 ,1      ,1
 122000 ,2      ,1
 122000 ,3      ,1
 122000 ,4      ,1
 122000 ,5      ,1
 122000 ,6      ,0
 122000 ,7      ,0
 122000 ,8      ,0
 122250 ,6      ,1
 122450 ,1      ,0
 122450 ,2      ,0
 122450 ,3      ,0
 122450 ,4      ,0
 122450 ,5      ,0
 122500 ,6      ,0
 122500 ,7      ,1
 122550 ,1      ,1
 122550 ,2      ,1
 122550 ,3      ,1
 122550 ,4      ,1
 122550 ,5      ,1
 122700 ,7      ,0
 122700 ,8      ,1
 122750 ,1      ,0
 122750 ,2      ,0
 122750 ,3      ,0
 122750 ,4      ,0
 122750 ,5      ,0
 122850 ,1      ,1
 122850 ,2      ,1
 122850 ,3      ,1
 122850 ,4      ,1
 122850 ,5      ,1
 123000 ,1      ,0
 123000 ,2      ,0
 123000 ,3      ,0
 123000 ,4      ,0
 123000 ,5      ,0
 123150 ,8      ,0
 123400 ,1      ,1
 123400 ,2      ,1
 123400 ,3      ,1
 123400 ,4      ,1
 123400 ,5      ,1
 123450 ,6      ,1
 123450 ,7      ,1
 123450 ,8      ,1
 123600 ,6      ,0
 123600 ,7      ,0
 123600 ,8      ,0
 123700 ,6      ,1
 123700 ,7      ,1
 123700 ,8      ,1
 123900 ,1      ,0
 123900 ,2      ,0
 123900 ,3      ,0
 123900 ,4      ,0
 123900 ,5      ,0
 124000 ,6      ,0
 124000 ,7      ,0
 124000 ,8      ,0
 124100 ,5      ,1
 124100 ,6      ,1
 124350 ,4      ,1
 124350 ,5      ,0
 124350 ,6      ,0
 124350 ,7      ,1
 124550 ,3      ,1
 124550 ,4      ,0
 124550 ,7      ,0
 124550 ,8      ,1
 124800 ,2      ,1
 124800 ,3      ,0
 124800 ,7      ,1
 125150 ,1      ,1
 125150 ,3      ,1
 125150 ,4      ,1
 125150 ,5      ,1
 125150 ,6      ,1
 125700 ,1      ,0
 125700 ,2      ,0
 125700 ,3      ,0
 125700 ,4      ,0
 125700 ,5      ,0
 125700 ,7      ,0
 125900 ,6      ,0
 125900 ,7      ,1
 125900 ,8      ,0
 126100 ,6      ,1
 126100 ,7      ,0
 126100 ,8      ,1
 126400 ,6      ,0
 126400 ,7      ,1
 126400 ,8      ,0
 126650 ,6      ,1
 126650 ,7      ,0
 126900 ,6      ,0
 126900 ,7      ,1
 127400 ,6      ,1
 127400 ,7      ,0
 127550 ,6      ,0
 127550 ,8      ,1
 127950 ,7      ,1
 127950 ,8      ,0
 128250 ,6      ,1
 128250 ,7      ,0
 128250 ,8      ,1
 128600 ,6      ,0
 128600 ,7      ,1
 128600 ,8      ,0
 128850 ,1      ,1
 128850 ,2      ,1
 128950 ,7      ,0
 129150 ,1      ,0
 129150 ,2      ,0
 129150 ,3      ,1
 129150 ,4      ,1
 129150 ,5      ,1
 129500 ,1      ,1
 129500 ,2      ,1
 129500 ,3      ,0
 129500 ,4      ,0
 129500 ,5      ,0
 129750 ,1      ,0
 129750 ,2      ,0
 129750 ,3      ,1
 129750 ,4      ,1
 129750 ,5      ,1
 130050 ,1      ,1
 130050 ,2      ,1
 130050 ,3      ,0
 130050 ,4      ,0
 130050 ,5      ,0
 130400 ,1      ,0
 130400 ,2      ,0
 130400 ,3      ,1
 130400 ,4      ,1
 130400 ,5      ,1
 130700 ,1      ,1
 130700 ,2      ,1
 130700 ,3      ,0
 130700 ,4      ,0
 130700 ,5      ,0
 131000 ,1      ,0
 131000 ,2      ,0
 131000 ,3      ,1
 131000 ,4      ,1
 131000 ,5      ,1
 131250 ,1      ,1
 131250 ,4      ,0
 131250 ,5      ,0
 131250 ,6      ,1
 131600 ,1      ,0
 131600 ,2      ,1
 131600 ,3      ,0
 131600 ,4      ,1
 131600 ,6      ,0
 131600 ,7      ,1
 131850 ,2      ,0
 131850 ,3      ,1
 131850 ,4      ,0
 131850 ,6      ,1
 131850 ,7      ,0
 132000 ,1      ,1
 132000 ,3      ,0
 132000 ,5      ,1
 132000 ,6      ,0
 132000 ,7      ,1
 132400 ,1      ,0
 132400 ,2      ,1
 132400 ,4      ,1
 132400 ,5      ,0
 132400 ,6      ,1
 132400 ,7      ,0
 132400 ,8      ,1
 132750 ,2      ,0
 132750 ,3      ,1
 132750 ,4      ,0
 132750 ,6      ,0
 132750 ,7      ,1
 132750 ,8      ,0
 133100 ,6      ,1
 133100 ,7      ,0
 133300 ,2      ,1
 133300 ,4      ,1
 133300 ,7      ,1
 133700 ,1      ,1
 133700 ,5      ,1
 133700 ,8      ,1
 134250 ,1      ,0
 134250 ,2      ,0
 134250 ,3      ,0
 134250 ,4      ,0
 134250 ,5      ,0
 134250 ,6      ,0
 134250 ,7      ,0
 134250 ,8      ,0
 134400 ,4      ,1
 134400 ,5      ,1
 134550 ,3      ,1
 134850 ,1      ,1
 134850 ,2      ,1
 135750 ,2      ,0
 135750 ,5      ,0
 135750 ,7      ,1
 135800 ,1      ,0
 135800 ,2      ,1
 135800 ,3      ,0
 135800 ,4      ,0
 135800 ,7      ,0
 135850 ,1      ,1
 135850 ,4      ,1
 135850 ,6      ,1
 135850 ,8      ,1
 135900 ,1      ,0
 135900 ,2      ,0
 135900 ,4      ,0
 135900 ,7      ,1
 135900 ,8      ,0
 135950 ,3      ,1
 135950 ,5      ,1
 135950 ,6      ,0
 135950 ,7      ,0
 135950 ,8      ,1
 136000 ,1      ,1
 136000 ,2      ,1
 136000 ,6      ,1
 136000 ,7      ,1
 136050 ,1      ,0
 136050 ,2      ,0
 136050 ,3      ,0
 136050 ,7      ,0
 136100 ,1      ,1
 136100 ,2      ,1
 136100 ,3      ,1
 136100 ,7      ,1
 136150 ,1      ,0
 136150 ,2      ,0
 136150 ,3      ,0
 136150 ,4      ,1
 136150 ,5      ,0
 136200 ,1      ,1
 136200 ,2      ,1
 136200 ,3      ,1
 136200 ,5      ,1
 136300 ,5      ,0
 136300 ,7      ,0
 136350 ,1      ,0
 136350 ,2      ,0
 136350 ,3      ,0
 136350 ,4      ,0
 136350 ,5      ,1
 136350 ,6      ,0
 136400 ,3      ,1
 136400 ,6      ,1
 136450 ,1      ,1
 136450 ,3      ,0
 136450 ,5      ,0
 136450 ,6      ,0
 136500 ,1      ,0
 136500 ,3      ,1
 136500 ,4      ,1
 136500 ,8      ,0
 136550 ,4      ,0
 136600 ,3      ,0
 136600 ,4      ,1
 136650 ,1      ,1
 136650 ,2      ,1
 136650 ,6      ,1
 136650 ,7      ,1
 136650 ,8      ,1
 136700 ,3      ,1
 136700 ,5      ,1
 136750 ,7      ,0
 136800 ,3      ,0
 136850 ,3      ,1
 136850 ,7      ,1
 136850 ,8      ,0
 136900 ,3      ,0
 136900 ,5      ,0
 136900 ,8      ,1
 136950 ,1      ,0
 136950 ,2      ,0
 136950 ,4      ,0
 136950 ,5      ,1
 136950 ,6      ,0
 136950 ,8      ,0
 137000 ,2      ,1
 137000 ,6      ,1
 137000 ,7      ,0
 137050 ,1      ,1
 137050 ,4      ,1
 137050 ,5      ,0
 137050 ,6      ,0
 137050 ,8      ,1
 137100 ,1      ,0
 137100 ,5      ,1
 137100 ,7      ,1
 137100 ,8      ,0
 137150 ,2      ,0
 137150 ,3      ,1
 137150 ,4      ,0
 137150 ,5      ,0
 137150 ,8      ,1
 137200 ,2      ,1
 137200 ,4      ,1
 137200 ,5      ,1
 137200 ,6      ,1
 137200 ,7      ,0
 137200 ,8      ,0
 137250 ,5      ,0
 137250 ,7      ,1
 137250 ,8      ,1
 137300 ,1      ,1
 137300 ,2      ,0
 137350 ,1      ,0
 137350 ,2      ,1
 137350 ,3      ,0
 137350 ,4      ,0
 137350 ,5      ,1
 137350 ,6      ,0
 137350 ,7      ,0
 137350 ,8      ,0
 137400 ,6      ,1
 137400 ,7      ,1
 137400 ,8      ,1
 137450 ,1      ,1
 137450 ,3      ,1
 137450 ,4      ,1
 137500 ,1      ,0
 137500 ,2      ,0
 137500 ,3      ,0
 137500 ,4      ,0
 137500 ,5      ,0
 137500 ,6      ,0
 137500 ,8      ,0
 137550 ,3      ,1
 137550 ,7      ,0
 137550 ,8      ,1
 137600 ,3      ,0
 137600 ,5      ,1
 137600 ,8      ,0
 137650 ,4      ,1
 137650 ,7      ,1
 137700 ,1      ,1
 137700 ,2      ,1
 137700 ,3      ,1
 137700 ,5      ,0
 137700 ,6      ,1
 137700 ,8      ,1
 137750 ,4      ,0
 137750 ,5      ,1
 137800 ,1      ,0
 137800 ,2      ,0
 137800 ,3      ,0
 137800 ,7      ,0
 137800 ,8      ,0
 137850 ,3      ,1
 137850 ,4      ,1
 137850 ,7      ,1
 137850 ,8      ,1
 137900 ,1      ,1
 137900 ,2      ,1
 137950 ,8      ,0
 138000 ,2      ,0
 138000 ,3      ,0
 138000 ,5      ,0
 138000 ,6      ,0
 138050 ,3      ,1
 138050 ,4      ,0
 138050 ,5      ,1
 138050 ,8      ,1
 138100 ,1      ,0
 138100 ,3      ,0
 138100 ,4      ,1
 138100 ,5      ,0
 138100 ,7      ,0
 138150 ,1      ,1
 138150 ,2      ,1
 138150 ,3      ,1
 138150 ,4      ,0
 138150 ,5      ,1
 138150 ,7      ,1
 138200 ,1      ,0
 138200 ,2      ,0
 138200 ,3      ,0
 138200 ,5      ,0
 138200 ,8      ,0
 138250 ,1      ,1
 138250 ,2      ,1
 138250 ,3      ,1
 138250 ,4      ,1
 138250 ,5      ,1
 138250 ,7      ,0
 138250 ,8      ,1
 138300 ,1      ,0
 138300 ,2      ,0
 138300 ,3      ,0
 138300 ,4      ,0
 138300 ,5      ,0
 138300 ,6      ,1
 138300 ,8      ,0
 138350 ,1      ,1
 138350 ,2      ,1
 138350 ,3      ,1
 138350 ,4      ,1
 138350 ,5      ,1
 138350 ,7      ,1
 138350 ,8      ,1
 138400 ,5      ,0
 138400 ,8      ,0
 138450 ,1      ,0
 138450 ,3      ,0
 138450 ,4      ,0
 138450 ,6      ,0
 138450 ,7      ,0
 138500 ,1      ,1
 138500 ,3      ,1
 138500 ,4      ,1
 138500 ,5      ,1
 138500 ,6      ,1
 138500 ,7      ,1
 138500 ,8      ,1
 138600 ,2      ,0
 138600 ,4      ,0
 138600 ,6      ,0
 138600 ,7      ,0
 138650 ,1      ,0
 138650 ,3      ,0
 138650 ,8      ,0
 138700 ,3      ,1
 138700 ,6      ,1
 138700 ,8      ,1
 138750 ,2      ,1
 138750 ,4      ,1
 138750 ,7      ,1
 138800 ,1      ,1
 138850 ,1      ,0
 138850 ,3      ,0
 138850 ,4      ,0
 138850 ,6      ,0
 138850 ,8      ,0
 138900 ,1      ,1
 138900 ,4      ,1
 138900 ,6      ,1
 138950 ,1      ,0
 138950 ,2      ,0
 138950 ,3      ,1
 138950 ,8      ,1
 139000 ,1      ,1
 139000 ,2      ,1
 139000 ,3      ,0
 139000 ,5      ,0
 139000 ,8      ,0
 139050 ,2      ,0
 139050 ,3      ,1
 139050 ,4      ,0
 139050 ,5      ,1
 139050 ,7      ,0
 139100 ,2      ,1
 139100 ,5      ,0
 139100 ,6      ,0
 139100 ,7      ,1
 139150 ,1      ,0
 139150 ,2      ,0
 139150 ,3      ,0
 139150 ,5      ,1
 139150 ,6      ,1
 139150 ,8      ,1
 139200 ,2      ,1
 139200 ,3      ,1
 139200 ,7      ,0
 139250 ,3      ,0
 139250 ,5      ,0
 139250 ,6      ,0
 139250 ,7      ,1
 139250 ,8      ,0
 139300 ,1      ,1
 139300 ,3      ,1
 139300 ,4      ,1
 139300 ,6      ,1
 139300 ,8      ,1
 139350 ,3      ,0
 139350 ,4      ,0
 139350 ,5      ,1
 139350 ,6      ,0
 139350 ,8      ,0
 139400 ,3      ,1
 139400 ,4      ,1
 139400 ,6      ,1
 139400 ,8      ,1
 139450 ,4      ,0
 139500 ,1      ,0
 139500 ,2      ,0
 139500 ,4      ,1
 139500 ,5      ,0
 139500 ,6      ,0
 139500 ,7      ,0
 139500 ,8      ,0
 139550 ,1      ,1
 139550 ,2      ,1
 139550 ,5      ,1
 139550 ,6      ,1
 139550 ,7      ,1
 139550 ,8      ,1
 139600 ,2      ,0
 139600 ,4      ,0
 139600 ,6      ,0
 139600 ,7      ,0
 139650 ,4      ,1
 139650 ,5      ,0
 139650 ,6      ,1
 139650 ,7      ,1
 139700 ,2      ,1
 139700 ,5      ,1
 139700 ,7      ,0
 139750 ,1      ,0
 139750 ,3      ,0
 139750 ,5      ,0
 139750 ,7      ,1
 139750 ,8      ,0
 139800 ,1      ,1
 139800 ,3      ,1
 139800 ,5      ,1
 139850 ,2      ,0
 139850 ,4      ,0
 139850 ,5      ,0
 139850 ,6      ,0
 139850 ,8      ,1
 139900 ,2      ,1
 139900 ,4      ,1
 139900 ,5      ,1
 139900 ,6      ,1
 139950 ,1      ,0
 139950 ,3      ,0
 139950 ,4      ,0
 139950 ,5      ,0
 139950 ,6      ,0
 139950 ,7      ,0
 140000 ,1      ,1
 140000 ,3      ,1
 140000 ,4      ,1
 140050 ,1      ,0
 140050 ,3      ,0
 140050 ,5      ,1
 140050 ,6      ,1
 140050 ,7      ,1
 140100 ,1      ,1
 140100 ,2      ,0
 140100 ,3      ,1
 140100 ,5      ,0
 140150 ,1      ,0
 140150 ,2      ,1
 140150 ,5      ,1
 140200 ,1      ,1
 140200 ,2      ,0
 140200 ,3      ,0
 140200 ,4      ,0
 140200 ,8      ,0
 140250 ,2      ,1
 140250 ,3      ,1
 140250 ,4      ,1
 140250 ,5      ,0
 140300 ,2      ,0
 140300 ,3      ,0
 140300 ,5      ,1
 140300 ,6      ,0
 140350 ,7      ,0
 140400 ,2      ,1
 140400 ,6      ,1
 140400 ,7      ,1
 140450 ,3      ,1
 140450 ,6      ,0
 140450 ,7      ,0
 140500 ,6      ,1
 140500 ,7      ,1
 140550 ,1      ,0
 140550 ,2      ,0
 140600 ,3      ,0
 140600 ,4      ,0
 140600 ,6      ,0
 140650 ,5      ,0
 140700 ,3      ,1
 140700 ,4      ,1
 140700 ,7      ,0
 140750 ,1      ,1
 140750 ,5      ,1
 140750 ,7      ,1
 140750 ,8      ,1
 140800 ,2      ,1
 140800 ,4      ,0
 140850 ,1      ,0
 140850 ,5      ,0
 140850 ,7      ,0
 140850 ,8      ,0
 140900 ,1      ,1
 140900 ,3      ,0
 140900 ,4      ,1
 140900 ,5      ,1
 140900 ,6      ,1
 140900 ,7      ,1
 140900 ,8      ,1
 140950 ,4      ,0
 141000 ,3      ,1
 141000 ,4      ,1
 141050 ,6      ,0
 141100 ,3      ,0
 141100 ,6      ,1
 141100 ,8      ,0
 141150 ,3      ,1
 141150 ,8      ,1
 141200 ,3      ,0
 141200 ,6      ,0
 141250 ,3      ,1
 141250 ,6      ,1
 141250 ,8      ,0
 141300 ,2      ,0
 141300 ,5      ,0
 141300 ,6      ,0
 141350 ,2      ,1
 141350 ,3      ,0
 141350 ,4      ,0
 141350 ,5      ,1
 141400 ,3      ,1
 141400 ,4      ,1
 141400 ,6      ,1
 141400 ,7      ,0
 141450 ,7      ,1
 141500 ,1      ,0
 141500 ,2      ,0
 141500 ,3      ,0
 141500 ,5      ,0
 141500 ,7      ,0
 141500 ,8      ,1
 141550 ,1      ,1
 141550 ,2      ,1
 141550 ,3      ,1
 141550 ,5      ,1
 141550 ,6      ,0
 141550 ,7      ,1
 141550 ,8      ,0
 141600 ,2      ,0
 141600 ,3      ,0
 141600 ,5      ,0
 141600 ,6      ,1
 141650 ,1      ,0
 141650 ,2      ,1
 141650 ,4      ,0
 141650 ,6      ,0
 141650 ,7      ,0
 141700 ,2      ,0
 141700 ,4      ,1
 141700 ,8      ,1
 141750 ,2      ,1
 141750 ,3      ,1
 141750 ,5      ,1
 141750 ,6      ,1
 141750 ,7      ,1
 141750 ,8      ,0
 141800 ,2      ,0
 141800 ,3      ,0
 141800 ,4      ,0
 141800 ,7      ,0
 141850 ,2      ,1
 141850 ,8      ,1
 141900 ,1      ,1
 141900 ,3      ,1
 141900 ,4      ,1
 141900 ,7      ,1
 141950 ,1      ,0
 141950 ,4      ,0
 141950 ,5      ,0
 142000 ,1      ,1
 142000 ,4      ,1
 142000 ,5      ,1
 142050 ,1      ,0
 142050 ,2      ,0
 142050 ,3      ,0
 142050 ,4      ,0
 142050 ,6      ,0
 142100 ,1      ,1
 142100 ,2      ,1
 142100 ,3      ,1
 142100 ,6      ,1
 142100 ,7      ,0
 142100 ,8      ,0
 142150 ,3      ,0
 142150 ,5      ,0
 142150 ,6      ,0
 142150 ,8      ,1
 142200 ,1      ,0
 142200 ,3      ,1
 142200 ,4      ,1
 142200 ,5      ,1
 142200 ,7      ,1
 142200 ,8      ,0
 142250 ,1      ,1
 142250 ,3      ,0
 142250 ,5      ,0
 142250 ,6      ,1
 142250 ,8      ,1
 142300 ,1      ,0
 142300 ,4      ,0
 142300 ,7      ,0
 142300 ,8      ,0
 142350 ,1      ,1
 142350 ,4      ,1
 142350 ,5      ,1
 142350 ,7      ,1
 142350 ,8      ,1
 142400 ,3      ,1
 142450 ,1      ,0
 142450 ,3      ,0
 142450 ,5      ,0
 142500 ,1      ,1
 142500 ,3      ,1
 142500 ,5      ,1
 142550 ,1      ,0
 142550 ,2      ,0
 142550 ,7      ,0
 142550 ,8      ,0
 142600 ,1      ,1
 142600 ,2      ,1
 142600 ,7      ,1
 142600 ,8      ,1
 142650 ,1      ,0
 142650 ,6      ,0
 142700 ,1      ,1
 142700 ,6      ,1
 142800 ,3      ,0
 142800 ,7      ,0
 142850 ,3      ,1
 142850 ,7      ,1
 142900 ,2      ,0
 142900 ,4      ,0
 142900 ,5      ,0
 142950 ,6      ,0
 142950 ,7      ,0
 143000 ,1      ,0
 143000 ,2      ,1
 143000 ,3      ,0
 143000 ,4      ,1
 143000 ,7      ,1
 143050 ,2      ,0
 143050 ,3      ,1
 143050 ,4      ,0
 143050 ,7      ,0
 143050 ,8      ,0
 143100 ,1      ,1
 143100 ,2      ,1
 143100 ,3      ,0
 143100 ,4      ,1
 143100 ,5      ,1
 143100 ,7      ,1
 143100 ,8      ,1
 143150 ,3      ,1
 143150 ,5      ,0
 143150 ,6      ,1
 143200 ,2      ,0
 143200 ,3      ,0
 143200 ,4      ,0
 143200 ,5      ,1
 143250 ,2      ,1
 143250 ,3      ,1
 143250 ,4      ,1
 143300 ,5      ,0
 143300 ,7      ,0
 143350 ,1      ,0
 143350 ,3      ,0
 143350 ,5      ,1
 143350 ,7      ,1
 143400 ,2      ,0
 143400 ,5      ,0
 143400 ,6      ,0
 143400 ,7      ,0
 143400 ,8      ,0
 143450 ,2      ,1
 143450 ,4      ,0
 143500 ,1      ,1
 143500 ,4      ,1
 143500 ,7      ,1
 143550 ,1      ,0
 143550 ,2      ,0
 143600 ,1      ,1
 143600 ,2      ,1
 143600 ,3      ,1
 143600 ,5      ,1
 143600 ,6      ,1
 143600 ,8      ,1
 143650 ,1      ,0
 143650 ,2      ,0
 143650 ,3      ,0
 143650 ,4      ,0
 143650 ,6      ,0
 143650 ,7      ,0
 143650 ,8      ,0
 143700 ,4      ,1
 143700 ,5      ,0
 143750 ,1      ,1
 143750 ,3      ,1
 143750 ,4      ,0
 143750 ,5      ,1
 143750 ,7      ,1
 143750 ,8      ,1
 143800 ,4      ,1
 143800 ,6      ,1
 143850 ,2      ,1
 143900 ,1      ,0
 143900 ,7      ,0
 143900 ,8      ,0
 143950 ,1      ,1
 143950 ,7      ,1
 143950 ,8      ,1
 144000 ,2      ,0
 144000 ,7      ,0
 144050 ,1      ,0
 144100 ,1      ,1
 144100 ,2      ,1
 144100 ,7      ,1
 144150 ,1      ,0
 144150 ,4      ,0
 144150 ,5      ,0
 144150 ,8      ,0
 144200 ,1      ,1
 144200 ,5      ,1
 144250 ,4      ,1
 144250 ,8      ,1
 144300 ,7      ,0
 144350 ,7      ,1
 144400 ,1      ,0
 144400 ,2      ,0
 144400 ,3      ,0
 144400 ,4      ,0
 144400 ,5      ,0
 144400 ,6      ,0
 144400 ,8      ,0
 144450 ,3      ,1
 144450 ,6      ,1
 144450 ,7      ,0
 144500 ,1      ,1
 144500 ,2      ,1
 144500 ,5      ,1
 144500 ,6      ,0
 144550 ,1      ,0
 144550 ,2      ,0
 144550 ,3      ,0
 144550 ,4      ,1
 144600 ,1      ,1
 144600 ,3      ,1
 144600 ,4      ,0
 144600 ,6      ,1
 144600 ,7      ,1
 144650 ,2      ,1
 144650 ,4      ,1
 144650 ,6      ,0
 144700 ,1      ,0
 144700 ,2      ,0
 144700 ,7      ,0
 144750 ,1      ,1
 144750 ,3      ,0
 144750 ,4      ,0
 144750 ,5      ,0
 144750 ,6      ,1
 144750 ,7      ,1
 144750 ,8      ,1
 144800 ,1      ,0
 144800 ,3      ,1
 144800 ,6      ,0
 144800 ,7      ,0
 144800 ,8      ,0
 144850 ,2      ,1
 144850 ,3      ,0
 144850 ,4      ,1
 144900 ,4      ,0
 144950 ,1      ,1
 144950 ,3      ,1
 144950 ,4      ,1
 144950 ,6      ,1
 144950 ,7      ,1
 144950 ,8      ,1
 145000 ,1      ,0
 145000 ,2      ,0
 145000 ,3      ,0
 145000 ,6      ,0
 145000 ,8      ,0
 145050 ,4      ,0
 145050 ,7      ,0
 145100 ,1      ,1
 145100 ,2      ,1
 145200 ,3      ,1
 145200 ,6      ,1
 145200 ,7      ,1
 145200 ,8      ,1
 145250 ,6      ,0
 145300 ,7      ,0
 145350 ,8      ,0
 145400 ,4      ,1
 145400 ,5      ,1
 145400 ,7      ,1
 145450 ,6      ,1
 145450 ,7      ,0
 145450 ,8      ,1
 145500 ,6      ,0
 145500 ,7      ,1
 145550 ,6      ,1
 145550 ,7      ,0
 145550 ,8      ,0
 145600 ,7      ,1
 145600 ,8      ,1
 145650 ,7      ,0
 145800 ,1      ,0
 145800 ,2      ,0
 145800 ,3      ,0
 145800 ,4      ,0
 145800 ,5      ,0
 145800 ,7      ,1
 145850 ,7      ,0
 145900 ,7      ,1
 145950 ,5      ,1
 145950 ,6      ,0
 145950 ,7      ,0
 146000 ,6      ,1
 146000 ,8      ,0
 146050 ,6      ,0
 146100 ,4      ,1
 146100 ,5      ,0
 146100 ,7      ,1
 146100 ,8      ,1
 146150 ,6      ,1
 146150 ,7      ,0
 146150 ,8      ,0
 146200 ,8      ,1
 146250 ,6      ,0
 146250 ,8      ,0
 146300 ,3      ,1
 146300 ,4      ,0
 146300 ,6      ,1
 146300 ,7      ,1
 146300 ,8      ,1
 146350 ,6      ,0
 146350 ,7      ,0
 146350 ,8      ,0
 146400 ,2      ,1
 146400 ,3      ,0
 146400 ,7      ,1
 146400 ,8      ,1
 146450 ,6      ,1
 146500 ,7      ,0
 146500 ,8      ,0
 146550 ,6      ,0
 146550 ,7      ,1
 146550 ,8      ,1
 146600 ,1      ,1
 146600 ,2      ,0
 146600 ,6      ,1
 146650 ,6      ,0
 146700 ,6      ,1
 146750 ,6      ,0
 146800 ,6      ,1
 146800 ,8      ,0
 146850 ,8      ,1
 146900 ,7      ,0
 146900 ,8      ,0
 146950 ,7      ,1
 146950 ,8      ,1
 147050 ,1      ,0
 147050 ,8      ,0
 147100 ,7      ,0
 147100 ,8      ,1
 147150 ,6      ,0
 147150 ,7      ,1
 147150 ,8      ,0
 147200 ,6      ,1
 147200 ,8      ,1
 147300 ,7      ,0
 147300 ,8      ,0
 147350 ,7      ,1
 147350 ,8      ,1
 147400 ,7      ,0
 147400 ,8      ,0
 147450 ,6      ,0
 147450 ,7      ,1
 147500 ,1      ,1
 147500 ,7      ,0
 147550 ,6      ,1
 147550 ,7      ,1
 147550 ,8      ,1
 147600 ,6      ,0
 147600 ,8      ,0
 147650 ,7      ,0
 147650 ,8      ,1
 147700 ,7      ,1
 147700 ,8      ,0
 147750 ,1      ,0
 147750 ,4      ,1
 147750 ,6      ,1
 147750 ,8      ,1
 147800 ,8      ,0
 147850 ,6      ,0
 147850 ,7      ,0
 147850 ,8      ,1
 147900 ,4      ,0
 147900 ,5      ,1
 147900 ,6      ,1
 147900 ,8      ,0
 147950 ,7      ,1
 147950 ,8      ,1
 148050 ,7      ,0
 148100 ,6      ,0
 148100 ,8      ,0
 148150 ,2      ,1
 148150 ,5      ,0
 148150 ,6      ,1
 148150 ,7      ,1
 148150 ,8      ,1
 148250 ,6      ,0
 148250 ,7      ,0
 148250 ,8      ,0
 148300 ,6      ,1
 148300 ,7      ,1
 148300 ,8      ,1
 148500 ,6      ,0
 148550 ,2      ,0
 148550 ,4      ,1
 148550 ,8      ,0
 148600 ,7      ,0
 148650 ,7      ,1
 148650 ,8      ,1
 148700 ,8      ,0
 148750 ,1      ,1
 148750 ,7      ,0
 148800 ,6      ,1
 148800 ,7      ,1
 148800 ,8      ,1
 148850 ,6      ,0
 148850 ,8      ,0
 148900 ,6      ,1
 148900 ,8      ,1
 149000 ,6      ,0
 149000 ,7      ,0
 149050 ,1      ,0
 149050 ,2      ,1
 149050 ,3      ,1
 149050 ,4      ,0
 149050 ,7      ,1
 149050 ,8      ,0
 149100 ,7      ,0
 149150 ,6      ,1
 149150 ,7      ,1
 149150 ,8      ,1
 149250 ,6      ,0
 149250 ,7      ,0
 149250 ,8      ,0
 149350 ,4      ,1
 149350 ,6      ,1
 149400 ,7      ,1
 149400 ,8      ,1
