TIME(MS),COMMAND,VALUE
 118200 ,8      ,0
 118250 ,8      ,1
 118300 ,2      ,1
 118300 ,3      ,0
 118300 ,6      ,0
 118300 ,7      ,0
 118350 ,6      ,1
 118350 ,7      ,1
 118350 ,8      ,0
 118400 ,8      ,1
 118450 ,1      ,1
 118450 ,2      ,0
 118600 ,1      ,0
 118600 ,3      ,1
 118600 ,6      ,0
 118600 ,7      ,0
 118650 ,6      ,1
 118650 ,8      ,0
 118700 ,2      ,1
 118700 ,3      ,0
 118700 ,7      ,1
 118700 ,8      ,1
 118850 ,2      ,0
 118850 ,3      ,1
 118900 ,6      ,0
 118900 ,7      ,0
 118950 ,6      ,1
 118950 ,7      ,1
 119000 ,2      ,1
 119000 ,3      ,0
 119000 ,7      ,0
 119050 ,6      ,0
 119050 ,7      ,1
 119050 ,8      ,0
 119100 ,2      ,0
 119100 ,5      ,1
 119100 ,7      ,0
 119100 ,8      ,1
 119150 ,4      ,1
 119150 ,7      ,1
 119200 ,3      ,1
 119200 ,5      ,0
 119200 ,6      ,1
 119200 ,8      ,0
 119250 ,2      ,1
 119250 ,4      ,0
 119250 ,7      ,0
 119300 ,1      ,1
 119300 ,6      ,0
 119350 ,2      ,0
 119600 ,1      ,0
 119600 ,3      ,0
 119600 ,5      ,1
 119600 ,8      ,1
 119650 ,4      ,1
 119650 ,7      ,1
 119700 ,3      ,1
 119700 ,5      ,0
 119700 ,6      ,1
 119700 ,8      ,0
 119750 ,2      ,1
 119750 ,7      ,0
 119800 ,1      ,1
 119800 ,3      ,0
 119800 ,6      ,0
 119900 ,1      ,0
 120000 ,2      ,0
 120000 ,4      ,0
 120000 ,5      ,1
 120000 ,8      ,1
 120050 ,4      ,1
 120050 ,7      ,1
 120100 ,3      ,1
 120100 ,6      ,1
 120100 ,8      ,0
 120150 ,2      ,1
 120150 ,4      ,0
 120150 ,7      ,0
 120200 ,1      ,1
 120250 ,2      ,0
 120300 ,1      ,0
 120400 ,6      ,0
 120400 ,7      ,1
 120400 ,8      ,1
 120800 ,3      ,0
 120800 ,4      ,1
 120800 ,5      ,0
 120800 ,7      ,0
 120800 ,8      ,0
 120850 ,6      ,1
 120900 ,7      ,1
 120950 ,3      ,1
 120950 ,4      ,0
 120950 ,6      ,0
 120950 ,7      ,0
 120950 ,8      ,1
 121000 ,6      ,1
 121000 ,7      ,1
 121100 ,3      ,0
 121100 ,4      ,1
 121100 ,8      ,0
 121150 ,8      ,1
 121200 ,6      ,0
 121200 ,8      ,0
 121300 ,3      ,1
 121300 ,4      ,0
 121300 ,6      ,1
 121300 ,8      ,1
 121350 ,7      ,0
 121400 ,2      ,1
 121400 ,3      ,0
 121400 ,8      ,0
 121500 ,6      ,0
 121500 ,7      ,1
 121550 ,2      ,0
 121550 ,3      ,1
 121600 ,6      ,1
 121600 ,8      ,1
 121650 ,6      ,0
 121650 ,7      ,0
 121700 ,2      ,1
 121700 ,3      ,0
 121700 ,6      ,1
 121750 ,6      ,0
 121800 ,6      ,1
 121800 ,7      ,1
 121850 ,1      ,1
 121850 ,2      ,0
 121900 ,6      ,0
 121900 ,7      ,0
 121950 ,7      ,1
 121950 ,8      ,0
 122000 ,1      ,0
 122000 ,3      ,1
 122000 ,6      ,1
 122000 ,8      ,1
 122050 ,6      ,0
 122100 ,2      ,1
 122100 ,3      ,0
 122100 ,6      ,1
 122100 ,8      ,0
 122200 ,6      ,0
 122200 ,7      ,0
 122200 ,8      ,1
 122250 ,2      ,0
 122250 ,3      ,1
 122250 ,6      ,1
 122250 ,7      ,1
 122300 ,7      ,0
 122350 ,6      ,0
 122350 ,7      ,1
 122400 ,2      ,1
 122400 ,3      ,0
 122400 ,7      ,0
 122400 ,8      ,0
 122500 ,2      ,0
 122500 ,5      ,1
 122500 ,8      ,1
 122550 ,4      ,1
 122550 ,7      ,1
 122600 ,3      ,1
 122600 ,5      ,0
 122600 ,6      ,1
 122600 ,8      ,0
 122650 ,2      ,1
 122650 ,4      ,0
 122650 ,7      ,0
 122700 ,1      ,1
 122700 ,6      ,0
 122750 ,2      ,0
 123000 ,1      ,0
 123000 ,3      ,0
 123000 ,5      ,1
 123000 ,8      ,1
 123050 ,4      ,1
 123050 ,7      ,1
 123100 ,3      ,1
 123100 ,6      ,1
 123100 ,8      ,0
 123150 ,2      ,1
 123150 ,4      ,0
 123150 ,7      ,0
 123200 ,1      ,1
 123200 ,6      ,0
 123250 ,2      ,0
 123300 ,1      ,0
 123400 ,3      ,0
 123400 ,8      ,1
 123450 ,4      ,1
 123450 ,7      ,1
 123500 ,3      ,1
 123500 ,5      ,0
 123500 ,6      ,1
 123500 ,8      ,0
 123550 ,2      ,1
 123550 ,7      ,0
 123600 ,1      ,1
 123600 ,3      ,0
 123700 ,1      ,0
 123800 ,6      ,0
 123800 ,7      ,1
 123800 ,8      ,1
 124150 ,1      ,1
 124200 ,1      ,0
 124200 ,2      ,0
 124200 ,7      ,0
 124200 ,8      ,0
 124300 ,6      ,1
 124350 ,7      ,1
 124400 ,3      ,1
 124400 ,4      ,0
 124400 ,6      ,0
 124400 ,7      ,0
 124400 ,8      ,1
 124450 ,6      ,1
 124450 ,7      ,1
 124550 ,3      ,0
 124550 ,4      ,1
 124550 ,8      ,0
 124600 ,8      ,1
 124650 ,6      ,0
 124650 ,8      ,0
 124750 ,3      ,1
 124750 ,4      ,0
 124750 ,6      ,1
 124750 ,8      ,1
 124800 ,7      ,0
 124850 ,2      ,1
 124850 ,3      ,0
 124850 ,8      ,0
 124950 ,6      ,0
 124950 ,7      ,1
 125000 ,2      ,0
 125000 ,3      ,1
 125050 ,6      ,1
 125050 ,8      ,1
 125100 ,6      ,0
 125100 ,7      ,0
 125150 ,2      ,1
 125150 ,3      ,0
 125150 ,6      ,1
 125200 ,6      ,0
 125250 ,6      ,1
 125250 ,7      ,1
 125300 ,1      ,1
 125300 ,2      ,0
 125350 ,6      ,0
 125350 ,7      ,0
 125400 ,7      ,1
 125400 ,8      ,0
 125450 ,1      ,0
 125450 ,3      ,1
 125450 ,6      ,1
 125450 ,8      ,1
 125500 ,6      ,0
 125550 ,2      ,1
 125550 ,3      ,0
 125550 ,6      ,1
 125550 ,8      ,0
 125650 ,6      ,0
 125650 ,7      ,0
 125650 ,8      ,1
 125700 ,2      ,0
 125700 ,3      ,1
 125700 ,6      ,1
 125700 ,7      ,1
 125750 ,7      ,0
 125800 ,6      ,0
 125800 ,7      ,1
 125850 ,2      ,1
 125850 ,3      ,0
 125850 ,7      ,0
 125850 ,8      ,0
 125950 ,2      ,0
 125950 ,5      ,1
 125950 ,8      ,1
 126000 ,4      ,1
 126000 ,7      ,1
 126050 ,3      ,1
 126050 ,5      ,0
 126050 ,6      ,1
 126050 ,8      ,0
 126100 ,2      ,1
 126100 ,4      ,0
 126100 ,7      ,0
 126150 ,1      ,1
 126150 ,6      ,0
 126200 ,2      ,0
 126450 ,1      ,0
 126450 ,3      ,0
 126450 ,5      ,1
 126450 ,8      ,1
 126500 ,4      ,1
 126500 ,7      ,1
 126550 ,3      ,1
 126550 ,5      ,0
 126550 ,6      ,1
 126550 ,8      ,0
 126600 ,2      ,1
 126600 ,7      ,0
 126650 ,1      ,1
 126650 ,3      ,0
 126650 ,6      ,0
 126750 ,1      ,0
 126850 ,8      ,1
 126900 ,2      ,0
 126900 ,4      ,0
 126900 ,5      ,1
 126900 ,7      ,1
 126950 ,4      ,1
 126950 ,6      ,1
 126950 ,8      ,0
 127000 ,3      ,1
 127000 ,7      ,0
 127050 ,2      ,1
 127050 ,4      ,0
 127100 ,1      ,1
 127150 ,2      ,0
 127200 ,1      ,0
 127250 ,6      ,0
 127250 ,7      ,1
 127250 ,8      ,1
 127700 ,3      ,0
 127700 ,4      ,1
 127700 ,5      ,0
 127700 ,7      ,0
 127700 ,8      ,0
 127750 ,6      ,1
 127800 ,7      ,1
 127850 ,3      ,1
 127850 ,4      ,0
 127850 ,6      ,0
 127850 ,7      ,0
 127850 ,8      ,1
 127900 ,6      ,1
 127900 ,7      ,1
 128000 ,3      ,0
 128000 ,4      ,1
 128000 ,8      ,0
 128050 ,8      ,1
 128100 ,6      ,0
 128100 ,8      ,0
 128200 ,3      ,1
 128200 ,4      ,0
 128200 ,6      ,1
 128200 ,8      ,1
 128250 ,7      ,0
 128300 ,2      ,1
 128300 ,3      ,0
 128300 ,8      ,0
 128400 ,6      ,0
 128400 ,7      ,1
 128450 ,2      ,0
 128450 ,3      ,1
 128500 ,6      ,1
 128500 ,8      ,1
 128550 ,6      ,0
 128550 ,7      ,0
 128600 ,2      ,1
 128600 ,3      ,0
 128600 ,6      ,1
 128650 ,6      ,0
 128700 ,6      ,1
 128700 ,7      ,1
 128750 ,1      ,1
 128750 ,2      ,0
 128800 ,6      ,0
 128800 ,7      ,0
 128850 ,7      ,1
 128850 ,8      ,0
 128900 ,1      ,0
 128900 ,3      ,1
 128900 ,6      ,1
 128900 ,8      ,1
 128950 ,6      ,0
 129000 ,2      ,1
 129000 ,3      ,0
 129000 ,6      ,1
 129000 ,8      ,0
 129100 ,6      ,0
 129100 ,7      ,0
 129100 ,8      ,1
 129150 ,2      ,0
 129150 ,3      ,1
 129150 ,6      ,1
 129150 ,7      ,1
 129200 ,7      ,0
 129250 ,6      ,0
 129250 ,7      ,1
 129300 ,2      ,1
 129300 ,3      ,0
 129300 ,7      ,0
 129300 ,8      ,0
 129400 ,2      ,0
 129400 ,4      ,1
 129400 ,5      ,1
 129400 ,8      ,1
 129450 ,7      ,1
 129500 ,6      ,1
 129500 ,8      ,0
 129550 ,2      ,1
 129550 ,3      ,1
 129550 ,7      ,0
 129600 ,6      ,0
 129700 ,2      ,0
 129700 ,3      ,0
 129850 ,3      ,1
 129850 ,8      ,1
 129900 ,7      ,1
 129950 ,6      ,1
 130000 ,3      ,0
 130000 ,4      ,0
 130000 ,8      ,0
 130050 ,7      ,0
 130100 ,6      ,0
 130150 ,3      ,1
 130150 ,4      ,1
 130300 ,2      ,1
 130300 ,8      ,1
 130350 ,2      ,0
 130350 ,7      ,1
 130400 ,1      ,1
 130400 ,3      ,0
 130400 ,6      ,1
 130400 ,8      ,0
 130450 ,2      ,1
 130450 ,4      ,0
 130450 ,7      ,0
 130500 ,3      ,1
 130500 ,5      ,0
 130550 ,4      ,1
 130600 ,5      ,1
 130650 ,1      ,0
 130650 ,2      ,0
 130650 ,3      ,0
 130650 ,4      ,0
 130650 ,5      ,0
 130700 ,1      ,1
 130700 ,2      ,1
 130700 ,3      ,1
 130700 ,4      ,1
 130700 ,5      ,1
 130700 ,6      ,0
 130700 ,7      ,1
 130700 ,8      ,1
 131050 ,2      ,0
 131050 ,3      ,0
 131050 ,4      ,0
 131050 ,5      ,0
 131050 ,7      ,0
 131050 ,8      ,0
 131100 ,2      ,1
 131150 ,3      ,1
 131200 ,1      ,0
 131200 ,4      ,1
 131250 ,2      ,0
 131250 ,5      ,1
 131300 ,3      ,0
 131900 ,1      ,1
 131950 ,2      ,1
 132000 ,3      ,1
 132050 ,1      ,0
 132100 ,2      ,0
 132750 ,1      ,1
 132800 ,2      ,1
 133550 ,1      ,0
 133550 ,6      ,1
 133600 ,2      ,0
 133600 ,6      ,0
 133600 ,7      ,1
 133650 ,3      ,0
 133650 ,7      ,0
 133650 ,8      ,1
 133700 ,1      ,1
 133700 ,4      ,0
 133700 ,6      ,1
 133700 ,8      ,0
 133750 ,2      ,1
 133750 ,5      ,0
 133750 ,6      ,0
 133750 ,7      ,1
 133800 ,3      ,1
 133800 ,6      ,1
 133800 ,7      ,0
 133800 ,8      ,1
 133850 ,4      ,1
 133850 ,6      ,0
 133850 ,7      ,1
 133850 ,8      ,0
 133900 ,5      ,1
 133900 ,6      ,1
 133900 ,7      ,0
 133950 ,6      ,0
 133950 ,8      ,1
 134000 ,7      ,1
 134000 ,8      ,0
 134050 ,6      ,1
 134050 ,7      ,0
 134050 ,8      ,1
 134100 ,7      ,1
 134100 ,8      ,0
 134150 ,6      ,0
 134200 ,1      ,0
 134200 ,2      ,0
 134200 ,3      ,0
 134200 ,4      ,0
 134200 ,5      ,0
 134200 ,7      ,0
 134400 ,1      ,1
 134400 ,6      ,1
 134450 ,2      ,1
 134500 ,3      ,1
 134550 ,1      ,0
 134550 ,4      ,1
 134600 ,2      ,0
 134600 ,5      ,1
 134650 ,3      ,0
 135250 ,1      ,1
 135250 ,6      ,0
 135250 ,7      ,1
 135300 ,2      ,1
 135350 ,3      ,1
 135400 ,1      ,0
 135450 ,2      ,0
 136100 ,1      ,1
 136100 ,7      ,0
 136100 ,8      ,1
 136150 ,2      ,1
 136900 ,1      ,0
 136900 ,6      ,1
 136900 ,8      ,0
 136950 ,2      ,0
 136950 ,6      ,0
 136950 ,7      ,1
 137000 ,3      ,0
 137000 ,7      ,0
 137000 ,8      ,1
 137050 ,1      ,1
 137050 ,4      ,0
 137050 ,6      ,1
 137050 ,8      ,0
 137100 ,2      ,1
 137100 ,5      ,0
 137100 ,6      ,0
 137100 ,7      ,1
 137150 ,3      ,1
 137150 ,6      ,1
 137150 ,7      ,0
 137150 ,8      ,1
 137200 ,4      ,1
 137200 ,6      ,0
 137200 ,7      ,1
 137200 ,8      ,0
 137250 ,5      ,1
 137250 ,6      ,1
 137250 ,7      ,0
 137300 ,6      ,0
 137300 ,8      ,1
 137350 ,6      ,1
 137350 ,7      ,1
 137400 ,6      ,0
 137400 ,7      ,0
 137400 ,8      ,0
 137450 ,1      ,0
 137450 ,2      ,0
 137450 ,3      ,0
 137450 ,4      ,0
 137450 ,5      ,0
 137450 ,6      ,1
 137450 ,7      ,1
 137450 ,8      ,1
 137550 ,6      ,0
 137550 ,7      ,0
 137550 ,8      ,0
 137700 ,6      ,1
 137900 ,1      ,1
 137900 ,3      ,1
 137900 ,6      ,0
 137900 ,8      ,1
 137950 ,7      ,1
 138000 ,6      ,1
 138000 ,8      ,0
 138050 ,1      ,0
 138050 ,3      ,0
 138050 ,7      ,0
 138100 ,6      ,0
 138100 ,7      ,1
 138150 ,1      ,1
 138150 ,3      ,1
 138300 ,6      ,1
 138300 ,7      ,0
 138550 ,6      ,0
 138550 ,8      ,1
 138600 ,1      ,0
 138600 ,5      ,1
 138700 ,7      ,1
 138700 ,8      ,0
 138900 ,3      ,0
 138900 ,5      ,0
 139000 ,3      ,1
 139000 ,5      ,1
 139100 ,6      ,1
 139100 ,7      ,0
 139450 ,3      ,0
 139450 ,5      ,0
 139450 ,6      ,0
 139450 ,7      ,1
 139550 ,2      ,1
 139550 ,4      ,1
 139550 ,6      ,1
 139550 ,7      ,0
 139550 ,8      ,1
 139800 ,6      ,0
 139800 ,8      ,0
 139850 ,2      ,0
 139850 ,4      ,0
 139950 ,2      ,1
 139950 ,4      ,1
 139950 ,6      ,1
 139950 ,8      ,1
 140200 ,2      ,0
 140200 ,4      ,0
 140250 ,6      ,0
 140250 ,7      ,1
 140250 ,8      ,0
 140300 ,3      ,1
 140300 ,5      ,1
 140400 ,7      ,0
 140400 ,8      ,1
 140700 ,3      ,0
 140700 ,5      ,0
 140800 ,3      ,1
 140800 ,5      ,1
 140850 ,7      ,1
 140850 ,8      ,0
 141150 ,7      ,0
 141250 ,1      ,1
 141250 ,7      ,1
 141500 ,7      ,0
 141500 ,8      ,1
 141650 ,1      ,0
 141650 ,2      ,1
 141650 ,3      ,0
 141650 ,4      ,1
 141650 ,5      ,0
 141700 ,6      ,1
 141700 ,8      ,0
 141950 ,7      ,1
 142100 ,1      ,1
 142100 ,2      ,0
 142100 ,3      ,1
 142100 ,4      ,0
 142100 ,5      ,1
 142100 ,6      ,0
 142100 ,7      ,0
 142100 ,8      ,1
 142400 ,6      ,1
 142400 ,8      ,0
 142500 ,1      ,0
 142500 ,2      ,1
 142500 ,3      ,0
 142500 ,4      ,1
 142500 ,5      ,0
 142550 ,6      ,0
 142550 ,7      ,1
 142850 ,7      ,0
 142850 ,8      ,1
 143000 ,1      ,1
 143000 ,2      ,0
 143000 ,3      ,1
 143000 ,4      ,0
 143000 ,5      ,1
 143000 ,6      ,1
 143000 ,8      ,0
 143250 ,6      ,0
 143250 ,8      ,1
 143350 ,1      ,0
 143350 ,2      ,1
 143350 ,3      ,0
 143350 ,4      ,1
 143350 ,5      ,0
 143400 ,7      ,1
 143400 ,8      ,0
 143700 ,6      ,1
 143700 ,7      ,0
 143800 ,1      ,1
 143800 ,2      ,0
 143800 ,3      ,1
 143800 ,4      ,0
 143800 ,5      ,1
 143850 ,6      ,0
 143850 ,7      ,1
 143850 ,8      ,1
 144100 ,6      ,1
 144100 ,7      ,0
 144100 ,8      ,0
 144250 ,6      ,0
 144250 ,7      ,1
 144300 ,1      ,0
 144300 ,3      ,0
 144300 ,5      ,0
 144450 ,7      ,0
 144550 ,7      ,1
 144700 ,3      ,1
 144700 ,6      ,1
 144700 ,7      ,0
 144950 ,8      ,1
 145100 ,2      ,1
 145100 ,3      ,0
 145100 ,4      ,1
 145100 ,6      ,0
 145100 ,7      ,1
 145100 ,8      ,0
 145600 ,1      ,1
 145600 ,2      ,0
 145600 ,4      ,0
 145600 ,5      ,1
 145600 ,7      ,0
 145600 ,8      ,1
 145850 ,7      ,1
 146000 ,6      ,1
 146150 ,6      ,0
 146150 ,7      ,0
 146150 ,8      ,0
 146300 ,7      ,1
 146350 ,1      ,0
 146350 ,5      ,0
 146450 ,1      ,1
 146450 ,5      ,1
 146450 ,6      ,1
 146450 ,7      ,0
 146450 ,8      ,1
 146700 ,6      ,0
 146700 ,7      ,1
 146700 ,8      ,0
 146850 ,1      ,0
 146850 ,2      ,1
 146850 ,4      ,1
 146850 ,5      ,0
 146850 ,6      ,1
 146850 ,7      ,0
 147200 ,7      ,1
 147250 ,2      ,0
 147250 ,3      ,1
 147250 ,4      ,0
 147250 ,6      ,0
 147550 ,7      ,0
 147550 ,8      ,1
 147750 ,6      ,1
 147750 ,7      ,1
 147800 ,3      ,0
 147900 ,6      ,0
 147900 ,7      ,0
 147900 ,8      ,0
 148000 ,6      ,1
 148000 ,7      ,1
 148000 ,8      ,1
 148100 ,6      ,0
 148100 ,7      ,0
 148100 ,8      ,0
 148150 ,1      ,1
 148150 ,6      ,1
 148150 ,7      ,1
 148450 ,1      ,0
 148450 ,7      ,0
 148550 ,1      ,1
 148600 ,8      ,1
 148850 ,6      ,0
 148850 ,7      ,1
 149000 ,6      ,1
 149000 ,7      ,0
 149050 ,1      ,0
 149050 ,2      ,1
 149300 ,8      ,0
 149450 ,2      ,0
 149450 ,3      ,1
 149450 ,6      ,0
 149450 ,7      ,1
 149450 ,8      ,1
 149850 ,1      ,1
 149850 ,5      ,1
 149850 ,6      ,1
 149850 ,7      ,0
 149850 ,8      ,0
 150150 ,7      ,1
 150300 ,1      ,0
 150300 ,2      ,1
 150300 ,3      ,0
 150300 ,4      ,1
 150300 ,5      ,0
 150300 ,6      ,0
 150300 ,7      ,0
 150300 ,8      ,1
 150550 ,7      ,1
 150700 ,1      ,1
 150700 ,2      ,0
 150700 ,3      ,1
 150700 ,4      ,0
 150700 ,5      ,1
 150700 ,6      ,1
 150700 ,7      ,0
 150700 ,8      ,0
 150950 ,8      ,1
 151100 ,1      ,0
 151100 ,2      ,1
 151100 ,3      ,0
 151100 ,4      ,1
 151100 ,5      ,0
 151150 ,6      ,0
 151150 ,7      ,1
 151150 ,8      ,0
 151200 ,7      ,0
 151250 ,7      ,1
 151450 ,8      ,1
 151550 ,2      ,0
 151550 ,3      ,1
 151550 ,4      ,0
 151550 ,6      ,1
 151550 ,7      ,0
 151550 ,8      ,0
 151950 ,2      ,1
 151950 ,3      ,0
 151950 ,4      ,1
 151950 ,6      ,0
 152000 ,7      ,1
 152450 ,1      ,1
 152450 ,2      ,0
 152450 ,4      ,0
 152450 ,5      ,1
 152450 ,7      ,0
 152450 ,8      ,1
 152700 ,7      ,1
 152700 ,8      ,0
 152850 ,6      ,1
 152850 ,7      ,0
 152850 ,8      ,1
 153150 ,7      ,1
 153200 ,1      ,0
 153200 ,5      ,0
 153200 ,6      ,0
 153200 ,8      ,0
 153300 ,1      ,1
 153300 ,5      ,1
 153300 ,6      ,1
 153300 ,7      ,0
 153300 ,8      ,1
 153450 ,6      ,0
 153450 ,8      ,0
 153550 ,6      ,1
 153550 ,7      ,1
 153700 ,1      ,0
 153700 ,2      ,1
 153700 ,4      ,1
 153700 ,5      ,0
 153700 ,6      ,0
 153700 ,8      ,1
 153950 ,6      ,1
 154100 ,2      ,0
 154100 ,3      ,1
 154100 ,4      ,0
 154100 ,6      ,0
 154100 ,7      ,0
 154100 ,8      ,0
 154150 ,6      ,1
 154150 ,8      ,1
 154550 ,7      ,1
 154650 ,3      ,0
 154650 ,6      ,0
 154650 ,8      ,0
 154800 ,6      ,1
 154800 ,7      ,0
 155000 ,1      ,1
 155000 ,6      ,0
 155000 ,7      ,1
 155000 ,8      ,1
 155250 ,6      ,1
 155250 ,7      ,0
 155250 ,8      ,0
 155300 ,1      ,0
 155400 ,1      ,1
 155400 ,6      ,0
 155400 ,7      ,1
 155400 ,8      ,1
 155650 ,7      ,0
 155800 ,6      ,1
 155900 ,1      ,0
 155900 ,2      ,1
 156100 ,6      ,0
 156100 ,8      ,0
 156250 ,6      ,1
 156250 ,8      ,1
 156300 ,2      ,0
 156300 ,3      ,1
 156700 ,3      ,0
 156700 ,5      ,1
 156700 ,6      ,0
 156750 ,4      ,1
 156750 ,7      ,1
 156800 ,3      ,1
 156800 ,6      ,1
 156850 ,2      ,1
 156850 ,5      ,0
 156900 ,1      ,1
 156900 ,4      ,0
 156950 ,3      ,0
 156950 ,6      ,0
 156950 ,7      ,0
 156950 ,8      ,0
 157000 ,2      ,0
 157050 ,1      ,0
 157150 ,1      ,1
 157150 ,6      ,1
 157200 ,2      ,1
 157200 ,7      ,1
 157250 ,3      ,1
 157250 ,8      ,1
 157300 ,4      ,1
 157350 ,5      ,1
 157350 ,6      ,0
 157350 ,7      ,0
 157350 ,8      ,0
 157550 ,5      ,0
 157550 ,6      ,1
 157550 ,7      ,1
 157550 ,8      ,1
 157600 ,4      ,0
 157650 ,3      ,0
 157700 ,2      ,0
 157700 ,5      ,1
 157750 ,1      ,0
 157750 ,4      ,1
 157800 ,3      ,1
 157800 ,6      ,0
 157800 ,7      ,0
 157800 ,8      ,0
 157850 ,2      ,1
 157900 ,1      ,1
 157950 ,4      ,0
 157950 ,6      ,1
 157950 ,7      ,1
 158000 ,2      ,0
 158100 ,4      ,1
 158100 ,5      ,0
 158150 ,1      ,0
 158150 ,2      ,1
 158150 ,3      ,0
 158200 ,1      ,1
 158200 ,5      ,1
 158250 ,1      ,0
 158250 ,3      ,1
 158250 ,6      ,0
 158250 ,8      ,1
 158300 ,1      ,1
 158300 ,2      ,0
 158300 ,5      ,0
 158300 ,7      ,0
 158350 ,1      ,0
 158350 ,7      ,1
 158350 ,8      ,0
 158400 ,2      ,1
 158400 ,4      ,0
 158400 ,6      ,1
 158400 ,7      ,0
 158450 ,1      ,1
 158450 ,4      ,1
 158450 ,5      ,1
 158450 ,6      ,0
 158500 ,2      ,0
 158500 ,4      ,0
 158500 ,5      ,0
 158500 ,8      ,1
 158550 ,7      ,1
 158600 ,6      ,1
 158600 ,8      ,0
 158650 ,7      ,0
 158700 ,6      ,0
 158700 ,7      ,1
 158900 ,1      ,0
 158900 ,2      ,1
 158900 ,3      ,0
 158900 ,4      ,1
 158900 ,6      ,1
 158900 ,7      ,0
 159150 ,6      ,0
 159150 ,8      ,1
 159300 ,2      ,0
 159300 ,3      ,1
 159300 ,4      ,0
 159300 ,5      ,1
 159300 ,7      ,1
 159300 ,8      ,0
 159700 ,2      ,1
 159700 ,3      ,0
 159700 ,4      ,1
 159700 ,5      ,0
 159700 ,6      ,1
 159700 ,7      ,0
 160050 ,6      ,0
 160050 ,7      ,1
 160150 ,1      ,1
 160150 ,2      ,0
 160150 ,3      ,1
 160150 ,4      ,0
 160150 ,6      ,1
 160150 ,8      ,1
 160450 ,6      ,0
 160450 ,7      ,0
 160450 ,8      ,0
 160550 ,1      ,0
 160550 ,2      ,1
 160550 ,3      ,0
 160550 ,4      ,1
 160550 ,6      ,1
 160550 ,7      ,1
 160550 ,8      ,1
 160850 ,6      ,0
 160850 ,8      ,0
 161000 ,2      ,0
 161000 ,3      ,1
 161000 ,4      ,0
 161000 ,5      ,1
 161000 ,6      ,1
 161000 ,7      ,0
 161000 ,8      ,1
 161300 ,6      ,0
 161450 ,7      ,1
 161450 ,8      ,0
 161650 ,3      ,0
 161650 ,5      ,0
 161750 ,7      ,0
 161850 ,3      ,1
 161850 ,7      ,1
 162100 ,7      ,0
 162100 ,8      ,1
 162250 ,2      ,1
 162250 ,4      ,1
 162300 ,6      ,1
 162300 ,8      ,0
 162600 ,7      ,1
 162700 ,6      ,0
 162750 ,2      ,0
 162750 ,4      ,0
 162750 ,7      ,0
 162750 ,8      ,1
 163000 ,6      ,1
 163000 ,8      ,0
 163200 ,2      ,1
 163200 ,4      ,1
 163200 ,6      ,0
 163200 ,7      ,1
 163450 ,7      ,0
 163450 ,8      ,1
 163600 ,1      ,1
 163600 ,2      ,0
 163600 ,3      ,0
 163600 ,4      ,0
 163600 ,5      ,1
 163600 ,6      ,1
 163600 ,8      ,0
 163850 ,6      ,0
 163850 ,8      ,1
 163900 ,1      ,0
 163900 ,2      ,1
 163900 ,3      ,1
 163900 ,4      ,1
 163900 ,5      ,0
 164000 ,7      ,1
 164000 ,8      ,0
 164300 ,6      ,1
 164300 ,7      ,0
 164450 ,2      ,0
 164450 ,4      ,0
 164450 ,6      ,0
 164450 ,7      ,1
 164450 ,8      ,1
 164500 ,2      ,1
 164500 ,4      ,1
 164550 ,1      ,1
 164550 ,5      ,1
 164700 ,6      ,1
 164700 ,7      ,0
 164700 ,8      ,0
 164850 ,6      ,0
 164850 ,7      ,1
 164850 ,8      ,1
 165000 ,1      ,0
 165000 ,2      ,0
 165000 ,3      ,0
 165000 ,4      ,0
 165000 ,5      ,0
 165050 ,7      ,0
 165150 ,7      ,1
 165300 ,6      ,1
 165300 ,7      ,0
 165300 ,8      ,0
 165650 ,6      ,0
 165750 ,6      ,1
 166000 ,6      ,0
 166000 ,8      ,1
 166250 ,7      ,1
 166250 ,8      ,0
 166600 ,7      ,0
 166600 ,8      ,1
 166850 ,6      ,1
 166850 ,8      ,0
 167050 ,6      ,0
 167050 ,7      ,1
 167350 ,7      ,0
 167450 ,7      ,1
 167700 ,6      ,1
 167700 ,7      ,0
 167900 ,6      ,0
 167900 ,8      ,1
 168300 ,7      ,1
 168300 ,8      ,0
 168550 ,6      ,1
 168550 ,7      ,0
 168750 ,6      ,0
 168750 ,8      ,1
 169100 ,8      ,0
 169200 ,7      ,1
 169450 ,6      ,1
 169450 ,7      ,0
 169650 ,6      ,0
 169650 ,7      ,1
 169900 ,7      ,0
 170000 ,7      ,1
 170250 ,6      ,1
 170250 ,7      ,0
 170500 ,6      ,0
 170500 ,8      ,1
 170900 ,7      ,1
 171100 ,7      ,0
 171350 ,7      ,1
 171800 ,6      ,1
 172200 ,1      ,1
 172200 ,6      ,0
 172200 ,8      ,0
 172250 ,7      ,0
 172350 ,6      ,1
 172550 ,1      ,0
 172600 ,6      ,0
 172600 ,7      ,1
 172650 ,1      ,1
 172850 ,6      ,1
 172850 ,7      ,0
 172900 ,1      ,0
 172900 ,3      ,1
 173050 ,6      ,0
 173050 ,7      ,1
 173150 ,2      ,1
 173150 ,3      ,0
 173250 ,6      ,1
 173250 ,7      ,0
 173450 ,6      ,0
 173450 ,7      ,1
 173500 ,2      ,0
 173500 ,3      ,1
 173650 ,6      ,1
 173650 ,7      ,0
 173750 ,1      ,1
 173750 ,3      ,0
 173900 ,6      ,0
 173900 ,7      ,1
 173950 ,1      ,0
